Débora Villaño Valencia,"Profesor Investigador, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,4768,Nutrición | Compuestos Bioactivos de Origen Vegetal | Biomarcadores | Ensayos Clínicos,https://scholar.google.com/citations?hl=en&user=mmh24gQAAAAJ
Débora Villaño Valencia,"Profesor Investigador, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,4768,Nutrición | Compuestos Bioactivos de Origen Vegetal | Biomarcadores | Ensayos Clínicos,https://scholar.google.com/citations?hl=en&user=mmh24gQAAAAJ
María Piedad Ramírez Fernández,Profesora-Investigadora Odontología Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,1690,odontología | implantología | biomateriales | regeneración ósea,https://scholar.google.com/citations?hl=en&user=BEI5FsUAAAAJ
Raquel Vaquero Cristóbal,Universidad Católica San Antonio de Murcia,ucam.edu,1683,Raquis | extensibilidad isquiosural | composición corporal | imagen corporal,https://scholar.google.com/citations?hl=en&user=1Gilo38AAAAJ
Carmen Lucas Abellán,Universidad Católica San Antonio De Murcia,ucam.edu,996,Tecnología de los alimentos,https://scholar.google.com/citations?hl=en&user=I-ZfbCsAAAAJ
Fernando Cánovas García,"Lecturer, Universidad Católica San Antonio de Murcia",ucam.edu,882,Not Mentioned,https://scholar.google.com/citations?hl=en&user=WsdBnX4AAAAJ
Linda Chung,"… Investigación en Alto Rendimiento Deportivo, Universidad Católica San Antonio de Murcia",ucam.edu,827,ciencia de deporte,https://scholar.google.com/citations?hl=en&user=T1yv7cUAAAAJ
Sonia Sánchez,Profesora de Medicina- Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,688,Biología celular | Biología molecular,https://scholar.google.com/citations?hl=en&user=hqFzhMAAAAAJ
Mariano RUIZ ESPEJO,UCAM. Universidad Católica San Antonio de Murcia. Email: mruiz033@alu.ucam.edu,alu.ucam.edu,668,Ciencias Religiosas | Ciencias Matemáticas | Estadística | Bioética | Sociología,https://scholar.google.com/citations?hl=en&user=nGArHe4AAAAJ
DAVIDE FERIOLI,UCAM Universidad Católica San Antonio de Murcia,ucam.edu,531,Not Mentioned,https://scholar.google.com/citations?hl=en&user=A1hza2EAAAAJ
"PhD Student, Jorge M González-Hernández","Universidad Europea de canarias, Universidad Católica San Antonio de Murcia",universidadeuropea.es,488,Strength and conditioning | Sport | Performance | Endurance,https://scholar.google.com/citations?hl=en&user=JUYYkLAAAAAJ
Luis Prieto Valiente,Universidad Católica San Antonio de Murcia,ucam.edu,474,Biostadística médica | epimediología | medicina preventiva,https://scholar.google.com/citations?hl=en&user=DsMAsVcAAAAJ
Rubén Zapata-Pérez,Universidad Católica San Antonio de Murcia,ucam.edu,462,Metabolism | Mitochondria | NAD,https://scholar.google.com/citations?hl=en&user=DEn7owUAAAAJ
Francisco Pellicer Martínez,"Profesor de Ingeniería, Universidad Católica San Antonio de Murcia",ucam.edu,446,Not Mentioned,https://scholar.google.com/citations?hl=en&user=IilMv2gAAAAJ
Gemma María Gea García,Universidad Católica San Antonio de Murcia,ucam.edu,430,Not Mentioned,https://scholar.google.com/citations?hl=en&user=byiouGcAAAAJ
Noelia González-Gálvez PhD.,Universidad Católica San Antonio de Murcia,ucam.edu,429,Physical activity | sport | physical education | health,https://scholar.google.com/citations?hl=en&user=hrRfknUAAAAJ
Elena Conde Pascual,Universidad Católica San Antonio de Murcia. UCAM,ucam.edu,384,Ciencias de la Actividad Física y del Deporte,https://scholar.google.com/citations?hl=en&user=1W-hULYAAAAJ
Ismael Martínez Nicolás,Universidad Católica San Antonio de Murcia,ucam.edu,383,Quality of care | Healthcare Services Research | Quality Management,https://scholar.google.com/citations?hl=en&user=llXJnAYAAAAJ
Carlos Pérez-Albacete Martínez,"Profesor Odontología, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,376,implantología | odontología | oseointegración | regeneración ósea | biomateriales,https://scholar.google.com/citations?hl=en&user=crozoyYAAAAJ
Olga Hernández Serrano,"Departamento de Psicología. Universidad Católica San Antonio de Murcia, Av. de los …",ucam.edu,374,Drogodependencias,https://scholar.google.com/citations?hl=en&user=iVGzZnIAAAAJ
Mª Alejandra Isaac Montero,"Profesora de Histología, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,355,Histología-Anatomía Patológica,https://scholar.google.com/citations?hl=en&user=QBJkqGIAAAAJ
María Isabel Rodríguez López,"Profesor, Universidad Católica San Antonio de Murcia",ucam.edu,349,Cyclodextrins | polymers | essential oil,https://scholar.google.com/citations?hl=en&user=nPWX_nAAAAAJ
Daniel angel garcía,Universidad Católica San Antonio de Murcia,ucam.edu,338,Not Mentioned,https://scholar.google.com/citations?hl=en&user=iH9onQQAAAAJ
Salvador Hernández Martínez,Profesor universidad católica San Antonio de Murcia,ucam.edu,329,Relaciones Públicas | Protocolo | Comunicación | Organización de Eventos | Comunicación Política,https://scholar.google.com/citations?hl=en&user=692toRsAAAAJ
María Méndez Rocasolano,UCAM Universidad Católica San Antonio De Murcia,ucam.edu,317,Derecho | Cultura y Técnología. Derechos Economicos | Sociales y Culturales | Ecología | Derechos Humanos,https://scholar.google.com/citations?hl=en&user=O15glHgAAAAJ
Alejandro Galindo-Tovar,Universidad Católica San Antonio de Murcia.,ucam.edu,316,5-HT4 | Beta-AR | Heart | PDEs,https://scholar.google.com/citations?hl=en&user=gwBXRjMAAAAJ
Ángel Pablo Cano Gómez,Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,285,Narrativa audiovisual | Ficción | comunicación política | estrategia de comunicación | videojuegos.,https://scholar.google.com/citations?hl=en&user=UJZFHksAAAAJ
Pierpaolo Sansone,UCAM - Universidad Catolica San Antonio de Murcia,ucam.edu,270,Sport Science | Training Load | Performance Analysis | Basketball,https://scholar.google.com/citations?hl=en&user=FTJ67iIAAAAJ
Francisco Girón Rodríguez,Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,231,Microbiología | Nutrición | Farmacia,https://scholar.google.com/citations?hl=en&user=BUnn9zUAAAAJ
Carmen Carazo-Díaz,Universidad Catolica San Antonio de Murcia,ucam.edu,230,bioestadistica | estadistica,https://scholar.google.com/citations?hl=en&user=r6E3PtoAAAAJ
Giuseppe Raguni,"Profesor de Física, Universidad Católica San Antonio de Murcia - UCAM",ucam.edu,211,física cuántica | lógica matemática | relatividad,https://scholar.google.com/citations?hl=en&user=TbG8j2cAAAAJ
María T. Morales-Belando,Universidad Católica San Antonio de Murcia,ucam.edu,199,TGfU | iniciación deportiva | educación física | vela | baloncesto,https://scholar.google.com/citations?hl=en&user=afId7jUAAAAJ
Patricia Ros Tarraga,Universidad Católica San Antonio de Murcia,ucam.edu,169,Regeneración de tejidos | tejido óseo | cerámicas,https://scholar.google.com/citations?hl=en&user=zFVYRGIAAAAJ
Juan José Cerezo Manchado,Universidad catolica San Antonio de Murcia,ucam.edu,162,Trombosis y hemostasia,https://scholar.google.com/citations?hl=en&user=2tXtD0IAAAAJ
Francisco Jesús Gálvez-Sánchez,Universidad Católica San Antonio de Murcia,ucam.edu,126,Social Sustainability | Environmental Sustainability | Corporate Social Responsability (CSR),https://scholar.google.com/citations?hl=en&user=_w63EFoAAAAJ
Vita Zhukova,UCAM - Universidad Católica San Antonio de Murcia,ucam.edu,120,Experimental Economics | Behavioral Economics | Game Theory | Microeconometrics,https://scholar.google.com/citations?hl=en&user=xC5MAWYAAAAJ
Federico Sánchez Jover,Profesor de Fisioterapia. Universidad Católica San Antonio de Murcia (UCAM).,ucam.edu,119,Fisioterapia | Ciencias de la Actividad Física y del Deporte | Lesiones en baloncesto,https://scholar.google.com/citations?hl=en&user=O8q4wX0AAAAJ
Carmen María Martinez Franco,"Profesor de Contabilidad, Universidad Católica San Antonio de Murcia",ucam.edu,117,accounting management | efficiency analysis | nonprofit organisations | social economy,https://scholar.google.com/citations?hl=en&user=mR80e5sAAAAJ
Vita Zhukova,Universidad Católica San Antonio de Murcia,ucam.edu,117,Experimental Economics | Behavioral Economics | Game Theory | Microeconometrics,https://scholar.google.com/citations?hl=en&user=VeNWP-cAAAAJ
Sara María Martinez Sánchez,"Investigadora, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,109,Nutrición | biología molecular,https://scholar.google.com/citations?hl=en&user=OnylSnQAAAAJ
R. Rabadan-Ros,Universidad Católica San Antonio de Murcia,ucam.edu,104,Medicina regenerativa,https://scholar.google.com/citations?hl=en&user=PswlAYwAAAAJ
Isabel María Timón Pérez,"Alumna de doctorado, Universidad Católica San Antonio de Murcia",alu.ucam.edu,102,bioinformática | algoritmos de fuzzy clustering,https://scholar.google.com/citations?hl=en&user=WooUkfEAAAAJ
Dr. Francisco José Sánchez Marín,Universidad Católica San Antonio de Murcia,ucam.edu,101,Valores | Inteligencia Emocional | Inteligencia Social | Métodos Educativos,https://scholar.google.com/citations?hl=en&user=JnrxjAkAAAAJ
Mª Victoria Palop Montoro,"Profesor de Fisioterapia, Universidad Católica San Antonio de Murcia",ucam.edu,70,Fisioterapia | Geriatría | Actividad Física | Nutrición,https://scholar.google.com/citations?hl=en&user=BdqYdYsAAAAJ
Julio Merino Montes,"Profesor de Anatomía Patológica, Universidad Católica San Antonio. Murcia",ucam.edu,70,Ginecopatología | Patología endocrina y digestiva.,https://scholar.google.com/citations?hl=en&user=VQQjrAoAAAAJ
Pamela Barone,Universidad Católica San Antonio de Murcia,ucam.edu,66,Not Mentioned,https://scholar.google.com/citations?hl=en&user=gBMw-RUAAAAJ
Raul Arcusa,"Faculty of Health Sciences, Universidad Católica de San Antonio, 30107 Murcia, Spain",ucam.edu,64,Nutrición | Deporte | Fisiología,https://scholar.google.com/citations?hl=en&user=YicGY4UAAAAJ
José Javier Padilla Abellán,Universidad Católica San Antonio de Murcia,ucam.edu,60,Métodos Numéricos | Métodos Iterativos | Sistemas de Ecuaciones Diferenciales,https://scholar.google.com/citations?hl=en&user=IC4Zs9cAAAAJ
José Ruiz Espinosa,Profesor de Derecho mercantil Universidad Católica San Antonio de Murcia,ucam.edu,59,Economía colaborativa | contratación electrónica | derecho del consumidor,https://scholar.google.com/citations?hl=en&user=96OSUsAAAAAJ
Agustín Jerez Martínez,"… de Doctorado en Ciencias del Deporte, Universidad Católica San Antonio de Murcia  …",alu.ucam.edu,55,Entrenamiento de fuerza | fisiología del ejercicio | hipertrofia muscular | biogénesis mitocondrial,https://scholar.google.com/citations?hl=en&user=Ik-SJkkAAAAJ
Alberto Rodriguez-Mayol,"Communications Engineering, Universidad Católica San Antonio de Murcia, UCAM",ucam.edu,54,mobile communications | wireless communications,https://scholar.google.com/citations?hl=en&user=VkePRS8AAAAJ
María del Mar Pintado Giménez,Universidad Católica San Antonio de Murcia,ucam.edu,52,Procesos y contextos educativos,https://scholar.google.com/citations?hl=en&user=XDU5CjIAAAAJ
Francisco Cobo-de-Guzmán,Universidad Católica San Antonio de Murcia,ucam.edu,44,Antropología,https://scholar.google.com/citations?hl=en&user=UcOx8csAAAAJ
Antonio Candeloro,UCAM - UNIVERSIDAD CATÓLICA SAN ANTONIO DE MURCIA,ucam.edu,43,Literatura española | Lengua castellana | Filología hispánica | Didáctica de la Lengua y la Literatura … | Teoría lite,https://scholar.google.com/citations?hl=en&user=pha31VwAAAAJ
Antonio Romero Hoyuela,Profesor coordinador Nefrourologia Universidad Catolica San Antonio de Murcia (UCAM),ucam.edu,40,Medicina,https://scholar.google.com/citations?hl=en&user=Bb6mAzIAAAAJ
Juan Morales García,Universidad Católica San Antonio de Murcia,ucam.edu,39,Machine Learning | Deep Learning | Pervasive computing,https://scholar.google.com/citations?hl=en&user=n9vGqzoAAAAJ
Carmen-Julia Carceller-Cobos,"Doctoranda, Universidad Católica San Antonio de Murcia",alu.ucam.edu,38,Journalism | Internet Studies | Social Media | Periodismo | Estudios de Internet,https://scholar.google.com/citations?hl=en&user=LsjaLjsAAAAJ
Antonio Torregrosa-García,UCAM: Universidad Católica San Antonio de Murcia,ucam.edu,36,Not Mentioned,https://scholar.google.com/citations?hl=en&user=XiEoObQAAAAJ
Francisco José Cánovas Álvarez,Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,34,Educación Fisica | Carrera Dual | Liderazgo Deportivo,https://scholar.google.com/citations?hl=en&user=U6hDjlAAAAAJ
Desiderio Parrilla .,Universidad católica San Antonio de Murcia,Not Mentioned,27,Filsofía,https://scholar.google.com/citations?hl=en&user=SYV3GmAAAAAJ
Diana Cristina Martínez Millán,Universidad Católica San Antonio de Murcia,ucam.edu,21,Hematología y Hemoterapia,https://scholar.google.com/citations?hl=en&user=qLw5HcYAAAAJ
Álvaro Díaz-Aroca,"Facultad de Deporte, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,21,physical education | sport pedagogy | youth sport | learning context,https://scholar.google.com/citations?hl=en&user=k-J4uY4AAAAJ
Manuel Piñero-Zapata,Profesor Universidad Católica San Antonio de Murcia. Spain,ucam.edu,20,Urgencias | ventilación mecánica no invasiva,https://scholar.google.com/citations?hl=en&user=XzQ7xPQAAAAJ
Miguel Cano Pérez,Universidad Católica SAN ANTONIO de Murcia,alu.ucam.edu,17,Ciencias de la Salud,https://scholar.google.com/citations?hl=en&user=PPtpr4QAAAAJ
José Torres Remírez,Universidad Catolica San Antonio de Murcia,ucam.edu,12,Economía Pública e Historia Económica,https://scholar.google.com/citations?hl=en&user=xtuPZz0AAAAJ
Isabel M. García González,Profesora Comunicación Audiovisual. Universidad Católica San Antonio de Murcia UCAM,ucam.edu,9,Información audiovisual | radio universitaria | innovación docente | televisión | noticiarios televisivos,https://scholar.google.com/citations?hl=en&user=0bDvougAAAAJ
Manuel Mosqueira Ouréns,"Profesor en Grado Podología, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,9,Biomecánica | lesiones deportivas,https://scholar.google.com/citations?hl=en&user=GHPeZCsAAAAJ
Raúl Arcusa Saura,"Doctorando, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,9,Nutrición | Farmacia | Deporte,https://scholar.google.com/citations?hl=en&user=XzMpRkEAAAAJ
Antonio Sánchez Martos,Profesor de la cátedra de Simulación Universidad Católica San Antonio de Murcia,ucam.edu,9,Medicina Intensiva,https://scholar.google.com/citations?hl=en&user=zwbKb5QAAAAJ
Berta Guerrero Almagro,Universidad Católica San Antonio de Murcia,ucam.edu,9,Literatura | Música | Arte,https://scholar.google.com/citations?hl=en&user=LWXbrs0AAAAJ
Carlos Lucena Gonzalez,Universidad Catolica San Antonio de Murcia,alu.ucam.edu,9,BIM | AECO | Innovation | LEAN,https://scholar.google.com/citations?hl=en&user=qxvSrxAAAAAJ
Nour Zaki,Universidad Católica San Antonio de Murcia,aucegypt.edu,8,Psychology,https://scholar.google.com/citations?hl=en&user=yrqtmwcAAAAJ
Javier Plitt-Stevens,"Tourism professor, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,8,tourism employment | hospitality management | hospitality finance | data panel techniques | statistics applied to medicine,https://scholar.google.com/citations?hl=en&user=kqDjljcAAAAJ
César Cánovas García,"Profesor de Anatomía, Universidad Católica San Antonio de Murcia (UCAM)",ucam.edu,7,Anatomía | Odontología | Medicina,https://scholar.google.com/citations?hl=en&user=kFeuJGgAAAAJ
Francisco José Ramiro García,Profesor. Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,7,Bioética | Teología Moral,https://scholar.google.com/citations?hl=en&user=S5JzYk4AAAAJ
Silvia Durán Alonso,PDI Universidad Católica San Antonio de Murcia,ucam.edu,6,Derecho Civil. Derecho Procesal,https://scholar.google.com/citations?hl=en&user=uZFsmTMAAAAJ
María José Maciá Andreu,Profesora Facultad de Deporte. Universidad Católica San Antonio de Murcia (UCAM),ucam.edu,5,Not Mentioned,https://scholar.google.com/citations?hl=en&user=2aYw_rUAAAAJ
Pedro Antonio Díaz Guirado,Universidad Católica San Antonio de Murcia,ucam.edu,4,Energía | Eficiencia | Arquitectura,https://scholar.google.com/citations?hl=en&user=HO7bt8cAAAAJ
Navjot Sidhu,Universidad Catolica San Antonio de Murcia,alu.ucam.edu,4,Not Mentioned,https://scholar.google.com/citations?hl=en&user=8l28fwsAAAAJ
Martha Cecilia León Garzón,Profesor fisioterapia Universidad católica san Antonio de Murcia,ucam.edu,4,FISIOTERAPIA,https://scholar.google.com/citations?hl=en&user=IgqAw6oAAAAJ
Inmaculada Jimenez-Navarro,"Doctoranda en Hidrología, Universidad Católica San Antonio de Murcia",ucam.edu,2,Hidrologia | ciencias marinas,https://scholar.google.com/citations?hl=en&user=hl2JRcoAAAAJ
Juan Jorquera-Jordán,Facultad de Deporte. Universidad Católica San Antonio de Murcia. España,alu.ucam.edu,1,Educación Física | Motivación | Actividad Física,https://scholar.google.com/citations?hl=en&user=ZLCohOkAAAAJ
Maik Schober,UCAM Universidad Católica San Antonio de Murcia,alu.ucam.edu,Not Mentioned,Exchange Rates | Emerging Markets | Macroeconomics,https://scholar.google.com/citations?hl=en&user=XtexrZAAAAAJ
María Luisa Ramos Oltra,… e implantología del grado de Odontología. Universidad  Católica San Antonio de Murcia,ucam.edu,Not Mentioned,cirugía oral | implantología y periodoncia,https://scholar.google.com/citations?hl=en&user=Vk4bvQEAAAAJ
Inmaculada Ruiz López,"Profesora de Fisioterapia, Universidad Católica San Antonio Murcia",ucam.edu,Not Mentioned,Fisioterapia | Electroterapia | Neurociencias,https://scholar.google.com/citations?hl=en&user=8CYYwUYAAAAJ
